,SimpleDistrict_1_s,SimpleDistrict_1_r,SimpleDistrict_2_s,SimpleDistrict_2_r,SimpleDistrict_3_s,SimpleDistrict_3_r,SimpleDistrict_4_s,SimpleDistrict_4_r,SimpleDistrict_5_s,SimpleDistrict_5_r,SimpleDistrict_6_s,SimpleDistrict_6_r,SimpleDistrict_7_s,SimpleDistrict_7_r,SimpleDistrict_8_s,SimpleDistrict_8_r,SimpleDistrict_9_s,SimpleDistrict_9_r,SimpleDistrict_10_s,SimpleDistrict_10_r,SimpleDistrict_11_s,SimpleDistrict_11_r,SimpleDistrict_12_s,SimpleDistrict_12_r,SimpleDistrict_13_s,SimpleDistrict_13_r,SimpleDistrict_14_s,SimpleDistrict_14_r,SimpleDistrict_15_s,SimpleDistrict_15_r,SimpleDistrict_16_s,SimpleDistrict_16_r,a_s,a_r,b_s,b_r,c_s,c_r,d_s,d_r,e_s,e_r,f_s,f_r,g_s,g_r,h_s,h_r,i_s,i_r
79,31.133507281448146,10.164542752337354,31.05469712785316,10.164542752337297,31.05469712785316,10.164542752336956,31.133507281448146,10.164542752337013,32.14260387788619,11.026360474482772,32.101685195734035,11.026360474483226,32.209193729437914,11.02636047448243,32.22173256445143,11.02636047448334,33.32978058038077,13.260077133123957,33.30765918831389,13.26007713312299,33.30765918831389,13.2600771331239,33.32978058038077,13.260077133123957,35.62555259997521,17.044420888410627,35.60006792766501,17.044420888410627,35.60373547412996,17.044420888410514,35.568530270732936,17.044420888410514,31.75619836200906,10.037634504416928,33.0677170806577,10.120392350402938,34.70015899069017,10.273818851365661,38.3390655797466,10.49784337136333,31.83544710907097,10.037634504419941,33.1471708950358,10.120392350403279,34.72228817495272,10.273818851366627,38.36047689861198,10.497843371364922,69.99999999999972,10.25555239025823
80,30.550544957235388,10.164542752337354,30.473908761313396,10.164542752337297,30.473908761313396,10.164542752336956,30.550544957235388,10.164542752337013,31.55905164107594,11.026360474482772,31.51921134106118,11.026360474483226,31.623886565472958,11.02636047448243,31.636094948600146,11.02636047448334,32.744216300372045,13.260077133123957,32.72265014271784,13.26007713312299,32.72265014271784,13.2600771331239,32.744216300372045,13.260077133123957,35.047323118268196,17.044420888410627,35.02241349653707,17.044420888410627,35.02599828640649,17.044420888410514,34.9915874731571,17.044420888410514,31.17193050286801,10.037634504416928,32.481448058336696,10.120392350402938,34.11451321428956,10.273818851365661,37.77131632077129,10.49784337136333,31.249051006060483,10.037634504419941,32.55888254371433,10.120392350403279,34.1361177111076,10.273818851366627,37.79229868193568,10.497843371364922,69.99999999999972,10.25555239025823
81,29.983663497733176,10.164542752337354,29.909141291424817,10.164542752337297,29.909141291424817,10.164542752336956,29.983663497733176,10.164542752337013,30.990878499468977,11.026360474482772,30.952088161613915,11.026360474483226,31.054004746541352,11.02636047448243,31.065891386601606,11.02636047448334,32.17334935216377,13.260077133123957,32.15232449285298,13.26007713312299,32.15232449285298,13.2600771331239,32.17334935216377,13.260077133123957,34.482141134062374,17.044420888410627,34.457793587143385,17.044420888410627,34.46129748778395,17.044420888410514,34.42766313961306,17.044420888410514,30.6033532954458,10.037634504416928,31.910079139278253,10.120392350402938,33.542753217957966,10.273818851365661,37.214941438984226,10.49784337136333,30.678402709262002,10.037634504419941,31.98554561716395,10.120392350403279,33.56384546777724,10.273818851366627,37.23550343625311,10.497843371364922,69.99999999999972,10.25555239025823
82,29.432419316453775,10.164542752337354,29.359952785903204,10.164542752337297,29.359952785903204,10.164542752336956,29.432419316453775,10.164542752337013,30.43767914818534,11.026360474482772,30.39991110150015,11.026360474483226,30.499141748882494,11.02636047448243,30.510715125180525,11.02636047448334,31.61681084105146,13.260077133123957,31.596313693802188,13.26007713312299,31.596313693802188,13.2600771331239,31.61681084105146,13.260077133123957,33.92971223623482,17.044420888410627,33.905914081153526,17.044420888410627,33.90933891779565,17.044420888410514,33.87646351410547,17.044420888410514,30.05004536357484,10.037634504416928,31.35323163542489,10.120392350402938,32.98454976703539,10.273818851365661,36.66971305833914,10.49784337136333,30.123079307610396,10.037634504419941,31.426780122984383,10.120392350403279,33.005141915336026,10.273818851366627,36.68986311334834,10.497843371364922,69.99999999999972,10.25555239025823
83,28.896381063127933,10.164542752337354,28.825913503051822,10.164542752337297,28.825913503051822,10.164542752336956,28.896381063127933,10.164542752337013,29.89905896386074,11.026360474482772,29.86228626660443,11.026360474483226,29.95890176237407,11.02636047448243,29.970170130748784,11.02636047448334,31.074241131378756,13.260077133123957,31.054258450917132,13.26007713312299,31.054258450917132,13.2600771331239,31.074241131378756,13.260077133123957,33.389748656921824,17.044420888410627,33.366487496889704,17.044420888410627,33.369835053578186,17.044420888410514,33.33770146911564,17.044420888410514,29.511596647244232,10.037634504416928,30.81053648312519,10.120392350402938,32.43958143308225,10.273818851365661,36.13540786809398,10.49784337136333,29.582669247417414,10.037634504419941,30.882215726331424,10.120392350403279,32.459685337372605,10.273818851366627,36.15515423375899,10.497843371364922,69.99999999999972,10.25555239025823
84,28.375129286171784,10.164542752337354,28.30660555548741,10.164542752337297,28.30660555548741,10.164542752336956,28.375129286171784,10.164542752337013,29.37463372314295,11.026360474482772,29.33883014360447,11.026360474483226,29.432899408182095,11.02636047448243,29.44387080689563,11.02636047448334,30.545289614140586,13.260077133123957,30.525808487641598,13.26007713312299,30.525808487641598,13.2600771331239,30.545289614140586,13.260077133123957,32.86196912161682,17.044420888410627,32.83923283957341,17.044420888410627,32.84250486009694,17.044420888410514,32.811096356032806,17.044420888410514,28.987608098701855,10.037634504416928,30.28163399852832,10.120392350402938,31.9075344087924,10.273818851365661,35.61180703134892,10.49784337136333,29.056772027366492,10.037634504419941,30.351491504469095,10.120392350403279,31.927161645436968,10.273818851366627,35.63115779524503,10.497843371364922,69.99999999999972,10.25555239025823
85,27.868256104464763,10.164542752337354,27.801622583141807,10.164542752337297,27.801622583141807,10.164542752336956,27.868256104464763,10.164542752337013,28.864029328606932,11.026360474482772,28.829169326393014,11.026360474483226,28.920759463851596,11.02636047448243,28.93144171932363,11.02636047448334,30.029614480419355,13.260077133123957,30.010622319162565,13.26007713312299,30.010622319162565,13.2600771331239,30.029614480419355,13.260077133123957,32.346098702650465,17.044420888410627,32.323875454951576,17.044420888410627,32.327073643750964,17.044420888410514,32.296373858960465,17.044420888410514,28.477691386717368,10.037634504416928,29.766173639195245,10.120392350402938,31.388102327294575,10.273818851365661,35.098696095416756,10.49784337136333,28.54499790169882,10.037634504419941,29.83425570755952,10.120392350403279,31.40726419817986,10.273818851366627,35.117659183091405,10.497843371364922,69.99999999999972,10.25555239025823
86,27.375364888181366,10.164542752337354,27.310569435284208,10.164542752337297,27.310569435284208,10.164542752336956,27.375364888181366,10.164542752337013,28.366881541893576,11.026360474482772,28.332940249709395,11.026360474483226,28.422116595642876,11.02636047448243,28.43251732803344,11.02636047448334,29.526882500507725,13.260077133123957,29.508367031742466,13.26007713312299,29.508367031742466,13.2600771331239,29.526882500507725,13.260077133123957,31.841868675977025,17.044420888410627,31.82014688622519,17.044420888410627,31.82327290928123,17.044420888410514,31.79326585182133,17.044420888410514,27.981468608787623,10.037634504416928,29.26381377176847,10.120392350402938,30.880986085738186,10.273818851365661,34.5958649039888,10.49784337136333,28.046967591370276,10.037634504419941,29.33016552553255,10.120392350403279,30.89969362478064,10.273818851366627,34.6144480822079,10.497843371364922,69.99999999999972,10.25555239025823
87,26.896069948427055,10.164542752337354,26.83306186131432,10.164542752337297,26.83306186131432,10.164542752336956,26.896069948427055,10.164542752337013,27.882835723880987,11.026360474482772,27.849788929791202,11.026360474483226,27.936615097921447,11.02636047448243,27.946741726566813,11.02636047448334,29.03676880857529,13.260077133123957,29.018718067589987,13.26007713312299,29.018718067589987,13.2600771331239,29.03676880857529,13.260077133123957,31.34901638119237,17.044420888410627,31.32778473420649,17.044420888410627,31.330840219907884,17.044420888410514,31.30151025868679,17.044420888410514,27.498572011070678,10.037634504416928,28.774221445546573,10.120392350402938,30.38589367306173,10.273818851365661,34.103107511060614,10.49784337136333,27.562312002965143,10.037634504419941,28.838886860880507,10.120392350403279,30.40415765256148,10.273818851366627,34.12131839098947,10.497843371364922,69.99999999999972,10.25555239025823
88,26.429996235435624,10.164542752337354,26.36872621008513,10.164542752337297,26.36872621008513,10.164542752336956,26.429996235435624,10.164542752337013,27.411546581703703,11.026360474482772,27.379370711860986,11.026360474483226,27.46390863941639,11.02636047448243,27.47376838812164,11.02636047448334,28.55895669273997,13.260077133123957,28.541359015130524,13.26007713312299,28.541359015130524,13.2600771331239,28.55895669273997,13.260077133123957,30.86728508471049,17.044420888410627,30.84653252063157,17.044420888410627,30.84951906062315,17.044420888410514,30.820850917257815,17.044420888410514,27.028643715841156,10.037634504416928,28.297072171813397,10.120392350402938,29.90254000184524,10.273818851365661,33.62022209658221,10.49784337136333,27.090671955158882,10.037634504419941,28.360094107227155,10.120392350403279,29.92037093868896,10.273818851366627,33.6380681369028,10.497843371364922,69.99999999999972,10.25555239025823
89,25.97677904509146,10.164542752337354,25.917199137519674,10.164542752337297,25.917199137519674,10.164542752336956,25.97677904509146,10.164542752337013,26.952677922438852,11.026360474482772,26.92135002426744,11.026360474483226,27.00366001616578,11.02636047448243,27.01325991835779,11.02636047448334,28.09313739040857,13.260077133123957,28.07598140454087,13.26007713312299,28.07598140454087,13.2600771331239,28.09313739040857,13.260077133123957,30.396423846027346,17.044420888410627,30.37613955455737,17.044420888410627,30.37905870456916,17.044420888410514,30.351037445426698,17.044420888410514,26.571335456264705,10.037634504416928,27.832049708775628,10.120392350402938,29.43064674414927,10.273818851365661,33.14701088379786,10.49784337136333,26.631697912526533,10.037634504419941,27.893469933524614,10.120392350403279,29.44805490586606,10.273818851366627,33.164499393763776,10.497843371364922,69.99999999999972,10.25555239025823
90,25.536063733547508,10.164542752337354,25.47812732229329,10.164542752337297,25.47812732229329,10.164542752336956,25.536063733547508,10.164542752337013,26.505902413283764,11.026360474482772,26.475400139106398,11.026360474483226,26.555540910973093,11.02636047448243,26.564887814717963,11.02636047448334,27.639009888754174,13.260077133123957,27.622284508415646,13.26007713312299,27.622284508415646,13.2600771331239,27.639009888754174,13.260077133123957,29.936187387002633,17.044420888410627,29.916360801773237,17.044420888410627,29.919214082430926,17.044420888410514,29.891825110849368,17.044420888410514,26.126308318295287,10.037634504416928,27.37884585196616,10.120392350402938,28.969942171246203,10.273818851365661,32.6832800582423,10.49784337136333,26.185049726499642,10.037634504419941,27.438705073734752,10.120392350403279,28.986937581920017,10.273818851366627,32.7004182006724,10.497843371364922,69.99999999999972,10.25555239025823
91,25.107505439715396,10.164542752337354,25.051167189358523,10.164542752337297,25.051167189358523,10.164542752336956,25.107505439715396,10.164542752337013,26.070901348053894,11.026360474482772,26.04120293915014,11.026360474483226,26.119231659203024,11.02636047448243,26.128332232090997,11.02636047448334,27.196280730201295,13.260077133123957,27.179975147437062,13.26007713312299,27.179975147437062,13.2600771331239,27.196280730201295,13.260077133123957,29.486335964090813,17.044420888410627,29.46695675715921,17.044420888410627,29.469745654776148,17.044420888410514,29.442974703460948,17.044420888410514,25.69323248950377,10.037634504416928,26.937160229974438,10.120392350402938,28.520160997151663,10.273818851365661,32.22883968835936,10.49784337136333,25.750396383280133,10.037634504419941,26.99549812185586,10.120392350403279,28.53675344319339,10.273818851366627,32.24563448257152,10.497843371364922,69.99999999999972,10.25555239025823
92,24.690768815410536,10.164542752337354,24.635984641096627,10.164542752337297,24.635984641096627,10.164542752336956,24.690768815410536,10.164542752337013,25.64736441983473,11.026360474482772,25.618448690919365,11.026360474483226,25.694421020749417,11.02636047448243,25.703281754651243,11.02636047448334,26.76466382279341,13.260077133123957,26.7487675009221,13.26007713312299,26.7487675009221,13.2600771331239,26.76466382279341,13.260077133123957,29.04663524345557,17.044420888410627,29.02769331992448,17.044420888410627,29.030419287276118,17.044420888410514,29.004252410867934,17.044420888410514,25.271787014652034,10.037634504416928,26.506700105368225,10.120392350402938,28.081044225865696,10.273818851365661,31.783503647711427,10.49784337136333,25.327415758523955,10.037634504419941,26.563555332158955,10.120392350403279,28.097243261648487,10.273818851366627,31.79996197239734,10.497843371364922,69.99999999999972,10.25555239025823
93,24.285527762941115,10.164542752337354,24.232254795885126,10.164542752337297,24.232254795885126,10.164542752336956,24.285527762941115,10.164542752337013,25.234989499624987,11.026360474482772,25.20683582373556,11.026360474483226,25.28080595801299,11.02636047448243,25.289433173710904,11.02636047448334,26.343880255320073,13.260077133123957,26.32838292212506,13.26007713312299,26.32838292212506,13.2600771331239,26.343880255320073,13.260077133123957,28.61685617890197,17.044420888410627,28.598341671661103,17.044420888410627,28.601006128741574,17.044420888410514,28.575429696552078,17.044420888410514,24.86165955783082,10.037634504416928,26.08718018067509,10.120392350402938,27.652339002236033,10.273818851365661,31.347089538746843,10.49784337136333,24.915794378612475,10.037634504419941,26.14259042450078,10.120392350403279,27.668153955596893,10.273818851366627,31.36321813478952,10.497843371364922,69.99999999999972,10.25555239025823
94,23.89146517993578,10.164542752337354,23.83966173387688,10.164542752337297,23.83966173387688,10.164542752336956,23.89146517993578,10.164542752337013,24.833482420813652,11.026360474482772,24.806070714596387,11.026360474483226,24.878091419730197,11.02636047448243,24.88649127142679,11.02636047448334,25.933658117084292,13.260077133123957,25.918549758175743,13.26007713312299,25.918549758175743,13.2600771331239,25.933658117084292,13.260077133123957,28.196774892563155,17.044420888410627,28.17867815714925,17.044420888410627,28.181282491911134,17.044420888410514,28.156283180822584,17.044420888410514,24.462546170985604,10.037634504416928,25.678322409294935,10.120392350402938,27.23379846635737,10.273818851365661,30.919418618094994,10.49784337136333,24.515227188335416,10.037634504419941,25.732324394585078,10.120392350403279,27.249238443968352,10.273818851366627,30.935224091329474,10.497843371364922,69.99999999999972,10.25555239025823
95,23.508272711209827,10.164542752337354,23.45789824979198,10.164542752337297,23.45789824979198,10.164542752336956,23.508272711209827,10.164542752337013,24.442556769337045,11.026360474482772,24.415867478720315,11.026360474483226,24.485990130499204,11.02636047448243,24.49416861020751,11.02636047448334,25.533732322193543,13.260077133123957,25.519003174537147,13.26007713312299,25.519003174537147,13.2600771331239,25.533732322193543,13.260077133123957,27.78617255827919,17.044420888410627,27.768484167852137,17.044420888410627,27.771029736929506,17.044420888410514,27.74659452445451,17.044420888410514,24.074151068658978,10.037634504416928,25.279855811218,10.120392350402938,26.825181611422693,10.273818851365661,30.500315723357858,10.49784337136333,24.12541732481236,10.037634504419941,25.332485329045994,10.120392350403279,26.840255504034815,10.273818851366627,30.515804547276844,10.497843371364922,69.99999999999972,10.25555239025823
96,23.135650507476555,10.164542752337354,23.086665612528577,10.164542752337297,23.086665612528577,10.164542752336956,23.135650507476555,10.164542752337013,24.061933679366007,11.026360474482772,24.03594776561158,11.026360474483226,24.10422238585261,11.02636047448243,24.112185327670545,11.02636047448334,25.143844438261056,13.260077133123957,25.12948498386919,13.26007713312299,25.12948498386919,13.2600771331239,25.143844438261056,13.260077133123957,27.384835287607586,17.044420888410627,27.36754602803984,17.044420888410627,27.37003415745488,17.044420888410514,27.346150314952865,17.044420888410514,23.696186408781955,10.037634504416928,24.89151629342672,10.120392350402938,26.426253144945292,10.273818851365661,30.089609201368148,10.49784337136333,23.746075897485866,10.037634504419941,24.942808225231147,10.120392350403279,26.440969632508143,10.273818851366627,30.104787719773412,10.497843371364922,69.99999999999972,10.25555239025823
97,22.773306990714104,10.164542752337354,22.72567333140489,10.164542752337297,22.72567333140489,10.164542752336956,22.773306990714104,10.164542752337013,23.69134163437775,11.026360474482772,23.666040560499425,11.026360474483226,23.73251585273107,11.02636047448243,23.740268937003066,11.02636047448334,24.763742519406662,13.260077133123957,24.749743479187714,13.26007713312299,24.749743479187714,13.2600771331239,24.763742519406662,13.260077133123957,26.992554018405826,17.044420888410627,26.975654883482605,17.044420888410627,26.97808686933638,17.044420888410514,26.954741955383042,17.044420888410514,23.328372079352505,10.037634504416928,24.513046474861767,10.120392350402938,26.036783353271062,10.273818851365661,29.687130837884922,10.49784337136333,23.376921774022833,10.037634504419941,24.563034815564947,10.120392350403279,26.051150909930755,10.273818851366627,29.70200526748556,10.497843371364922,69.99999999999972,10.25555239025823
98,22.420958626004847,10.164542752337354,22.374638928849265,10.164542752337297,22.374638928849265,10.164542752336956,22.420958626004847,10.164542752337013,23.330516273470096,11.026360474482772,23.30588199101055,11.026360474483226,23.370605375215064,11.02636047448243,23.378154132584314,11.02636047448334,24.393180943449067,13.260077133123957,24.379533271211415,13.26007713312299,24.379533271211415,13.2600771331239,24.393180943449067,13.260077133123957,26.6091244059279,17.044420888410627,26.592606592655784,17.044420888410627,26.594983701803415,17.044420888410514,26.572165555709717,17.044420888410514,22.97043549084276,10.037634504416928,24.144195515836827,10.120392350402938,25.656547969303062,10.273818851365661,29.292715788697592,10.49784337136333,23.01768137196558,10.037634504419941,24.19291339637573,10.120392350403279,25.670574868282074,10.273818851366627,29.3072922216561,10.497843371364922,69.99999999999972,10.25555239025823
99,22.078329699668416,10.164542752337354,22.03328771936083,10.164542752337297,22.03328771936083,10.164542752336956,22.078329699668416,10.164542752337013,22.979200202780362,11.026360474482772,22.95521513893624,11.026360474483226,23.018232785376824,11.02636047448243,23.025582600730388,11.02636047448334,24.031920253184637,13.260077133123957,24.01861512979093,13.26007713312299,24.01861512979093,13.2600771331239,24.031920253184637,13.260077133123957,26.234346716378468,17.044420888410627,26.218201620399725,17.044420888410627,26.22052509111029,17.044420888410514,26.19822182658794,17.044420888410514,22.622111374181145,10.037634504416928,23.78471895178882,10.120392350402938,25.285328043362824,10.273818851365661,28.906202512110156,10.49784337136333,22.668088455978022,10.037634504419941,23.832198661073335,10.120392350403279,25.299022361723758,10.273818851366627,28.920486918537733,10.497843371364922,69.99999999999972,10.25555239025823
100,21.74515210351484,10.164542752337354,21.70135259456697,10.164542752337297,21.70135259456697,10.164542752336956,21.74515210351484,10.164542752337013,22.637142811874128,11.026360474482772,22.613789856960523,11.026360474483226,22.675146719116583,11.02636047448243,22.682302835426754,11.02636047448334,23.679727001649894,13.260077133123957,23.666755829318163,13.26007713312299,23.666755829318163,13.2600771331239,23.679727001649894,13.260077133123957,25.868025722868538,17.044420888410627,25.852244933979136,17.044420888410627,25.85451597658073,17.044420888410514,25.832715975550343,17.044420888410514,22.283141584159807,10.037634504416928,23.434378531253174,10.120392350402938,24.92290981711301,10.273818851365661,28.52743270277813,10.49784337136333,22.327883940537106,10.037634504419941,23.480651537566416,10.120392350403279,24.936279440409805,10.273818851366627,28.541430933179868,10.497843371364922,69.99999999999972,10.25555239025823
101,21.421165125049242,10.164542752337354,21.378573814210426,10.164542752337297,21.378573814210426,10.164542752336956,21.421165125049242,10.164542752337013,22.304100094972853,11.026360474482772,22.281362590218237,11.026360474483226,22.34110243685285,11.02636047448243,22.348069958917165,11.02636047448334,23.336373601268008,13.260077133123957,23.323727998015727,13.26007713312299,23.323727998015727,13.2600771331239,23.336373601268008,13.260077133123957,25.509970603719353,17.044420888410627,25.49454590148781,17.044420888410627,25.496765698997933,17.044420888410514,25.475457605537088,17.044420888410514,21.953274908121614,10.037634504416928,23.09294205795726,10.120392350402938,24.56908460046992,10.273818851365661,28.156251226871063,10.49784337136333,21.99681569792284,10.037634504419941,23.13803902981175,10.120392350403279,24.582137227288285,10.273818851366627,28.169969014542062,10.497843371364922,69.99999999999972,10.25555239025823
102,21.106115243463307,10.164542752337354,21.06469880290166,10.164542752337297,21.06469880290166,10.164542752336956,21.106115243463307,10.164542752337013,21.979834476893075,11.026360474482772,21.957696202555667,11.026360474483226,22.015861648938028,11.02636047448243,22.02264554702083,11.02636047448334,23.001638176781398,13.260077133123957,22.98930997100905,13.26007713312299,22.98930997100905,13.2600771331239,23.001638176781398,13.260077133123957,25.15999484306053,17.044420888410627,25.144918192545788,17.044420888410627,25.147087901287705,17.044420888410514,25.12626061571541,17.044420888410514,21.632266879784822,10.037634504416928,22.76018323692682,10.120392350402938,24.22364865143396,10.273818851365661,27.79250605853383,10.49784337136333,21.67463837136495,10.037634504419941,22.804134063390904,10.120392350403279,24.236391797824638,10.273818851366627,27.805949021907452,10.497843371364922,69.99999999999972,10.25555239025823
103,68.91236051004,38.91236051004,68.91236051003744,38.91236051003767,68.9123605100371,38.91236051003693,68.91236051003995,38.912360510039946,69.24775301839867,39.24775301839827,69.24775301839873,39.247753018398726,69.24775301840043,39.24775301840043,69.24775301840043,39.24775301840043,69.46048673124437,39.46048673124437,69.46048673124432,39.46048673124358,69.46048673124454,39.460486731243805,69.46048673124375,39.46048673124369,69.60273339133039,39.60273339133033,69.60273339132749,39.60273339132891,69.60273339132641,39.60273339132783,69.60273339132641,39.60273339132783,69.18250553927965,38.78038687349937,69.519436003652,38.86585696586394,69.73314521560422,38.950392139317785,69.87604415354474,39.02787691380087,69.1825055392822,38.78038687350198,69.51943600365377,38.865856965867636,69.7331452156049,38.95039213932074,69.87604415354593,39.027876913802515,70.00000000000023,38.9679073295743
104,69.00997097225508,39.009970972255076,69.00997097225581,39.009970972255815,69.00997097225581,39.009970972255815,69.00997097225508,39.009970972255076,69.3154386019342,39.315438601934204,69.3154386019342,39.315438601934204,69.31543860193199,39.31543860193199,69.31543860193199,39.31543860193199,69.50911033035675,39.50911033035675,69.50911033035749,39.50911033035612,69.50911033035749,39.50911033035612,69.5091103303568,39.509110330358055,69.63857600002666,39.638576000028024,69.63857600002666,39.638576000028024,69.63857600002734,39.63857600002859,69.63857600002734,39.63857600002859,69.25602501576418,38.889510299136305,69.56276635468538,38.96722109003548,69.75724563666449,39.044157409345075,69.88725113970605,39.11470672155582,69.25602501576344,38.889510299139374,69.56276635468316,38.967221090034684,69.75724563666381,39.04415740934371,69.88725113970543,39.114706721555535,69.99999999999972,39.05999588821135
105,69.0064637362484,39.006463736248406,69.00646373624659,39.00646373624659,69.00646373624699,39.00646373624659,69.0064637362484,39.006463736248406,69.3130071971139,39.31300719711328,69.31300719711425,39.31300719711487,69.31300719711311,39.31300719711311,69.31300719711311,39.31300719711311,69.50736394409631,39.50736394409637,69.50736394409745,39.50736394409745,69.50736394409682,39.507363944096824,69.50736394409643,39.507363944097676,69.6372887955223,39.637288795522295,69.6372887955223,39.637288795522295,69.63728879552235,39.637288795522295,69.63728879552235,39.637288795522295,69.2533839186363,38.88558825466902,69.56121015027963,38.96357754246304,69.75638020821793,39.0407868556361,69.88684874699521,39.11158542984123,69.25338391863801,38.88558825467271,69.5612101502785,38.96357754246441,69.75638020821748,39.04078685563604,69.88684874699521,39.111585429840204,70.00000000000011,39.05668522370189
106,69.00612998744776,39.006129987447764,69.00612998744595,39.006129987446116,69.00612998744566,39.00612998744549,69.00612998744776,39.006129987448105,69.31277582214017,39.31277582214017,69.31277582214034,39.312775822140395,69.31277582214153,39.31277582214153,69.31277582214153,39.31277582214153,69.50719775513096,39.507197755130335,69.50719775513096,39.50719775513028,69.50719775513096,39.50719775513096,69.50719775513107,39.50719775513238,69.63716630252054,39.63716630252179,69.63716630252054,39.63716630252179,69.63716630251952,39.637166302520825,69.63716630251952,39.637166302520825,69.25313258962035,38.885215037083015,69.56106205906838,38.96323082783198,69.75629785196423,39.04046611927362,69.88681045417371,39.11128841301678,69.25313258962228,38.88521503708506,69.56106205906889,38.96323082783482,69.75629785196429,39.04046611927498,69.88681045417468,39.111288413017974,70.00000000000023,39.05637018778555
107,69.0063859274153,39.006385927415295,69.00638592741478,39.00638592741478,69.00638592741473,39.006385927414726,69.0063859274153,39.006385927414954,69.31295325533489,39.312953255335515,69.31295325533517,39.312953255335174,69.31295325533404,39.31295325533404,69.31295325533404,39.31295325533404,69.50732519952311,39.50732519952311,69.50732519952322,39.50732519952254,69.50732519952192,39.507325199521915,69.50732519952317,39.507325199523166,69.63726023804571,39.637260238044405,69.63726023804571,39.63726023804571,69.63726023804378,39.63726023804378,69.63726023804378,39.63726023804378,69.25332532484794,38.885501244177874,69.561175624942,38.963496710743755,69.75636100804854,39.040712080380445,69.88683981958025,39.11151618446564,69.25332532484845,38.88550124417685,69.56117562494182,38.96349671074421,69.75636100804911,39.040712080381525,69.88683981958093,39.111516184466154,69.99999999999983,39.05661177740387
108,69.00697024201861,39.006970242018554,69.00697024201827,39.00697024201827,69.00697024201827,39.00697024201827,69.00697024201861,39.006970242018554,69.31335833695385,39.313358336953854,69.3133583369538,39.313358336953854,69.31335833695562,39.313358336954934,69.31335833695562,39.313358336954934,69.50761615584003,39.50761615583929,69.50761615583968,39.507616155839,69.50761615583963,39.50761615583957,69.50761615584076,39.507616155842015,69.63747469320992,39.63747469320987,69.63747469320992,39.63747469320987,69.6374746932106,39.63747469321055,69.6374746932106,39.63747469321055,69.25376534134148,38.88615466075112,69.56143489641698,38.96410372736568,69.75650519351353,39.04127361529845,69.88690686079894,39.1120361920394,69.25376534134176,38.886154660753334,69.56143489641772,38.96410372736858,69.75650519351456,39.041273615301236,69.88690686079832,39.112036192041955,69.99999999999977,39.05716333268265
109,69.0080717543483,39.00807175434829,69.00807175434784,39.00807175434784,69.00807175434784,39.00807175434778,69.0080717543483,39.00807175434829,69.3141219673991,39.31412196739876,69.31412196739876,39.31412196739882,69.31412196740075,39.314121967400126,69.31412196740007,39.31412196740075,69.50816464401692,39.50816464401754,69.50816464401731,39.50816464401669,69.50816464401663,39.50816464401663,69.50816464401623,39.50816464401629,69.63787896662933,39.63787896662933,69.63787896662933,39.63787896662933,69.63787896662905,39.637878966629046,69.63787896662905,39.637878966629046,69.2545948291853,38.88738644606684,69.56192365442183,38.965248044176576,69.75677699974801,39.04233219315148,69.88703324099419,39.113016484852324,69.25459482918575,38.88738644606792,69.5619236544228,38.96524804417925,69.7567769997483,39.0423321931529,69.88703324099441,39.113016484852835,69.99999999999977,39.058203099566526
110,69.00882416492783,39.00882416492783,69.00882416493266,39.00882416493249,69.00882416493278,39.008824164932776,69.0088241649272,39.008824164927205,69.31464357829162,39.314643578291964,69.31464357829185,39.31464357829185,69.31464357828986,39.31464357828918,69.31464357828986,39.31464357828918,69.50853929713469,39.50853929713469,69.5085392971373,39.50853929713725,69.50853929713656,39.508539297136565,69.50853929713548,39.50853929713679,69.63815511111284,39.638155111114145,69.63815511111284,39.638155111114145,69.63815511111449,39.638155111115736,69.63815511111449,39.638155111115736,69.25516142564072,38.88822784708924,69.56225750766112,38.96602969932144,69.75696266036414,39.04305528271294,69.88711956637576,39.113686099939,69.25516142563589,38.888227847083954,69.56225750765879,38.9660296993174,69.75696266036243,39.043055282708565,69.88711956637411,39.11368609993633,70.0,39.05891334141518
111,69.00998287168068,39.00998287168068,69.00998287168392,39.00998287168409,69.0099828716838,39.00998287168352,69.00998287168039,39.00998287168039,69.31544685118195,39.315446851182344,69.31544685118155,39.31544685118098,69.3154468511807,39.315446851180695,69.3154468511807,39.315446851180695,69.5091162554441,39.50911625544404,69.50911625544569,39.50911625544569,69.50911625544444,39.50911625544444,69.50911625544478,39.50911625544347,69.63858036720171,39.638580367201655,69.63858036720171,39.63858036720171,69.63858036720109,39.63858036719978,69.63858036720109,39.63858036720109,69.25603397647063,38.88952360607885,69.56277163452245,38.967233452125924,69.7572485728428,39.044168845221236,69.88725250491694,39.11471731172219,69.25603397646768,38.88952360607624,69.56277163452125,38.96723345212547,69.75724857284251,39.04416884522004,69.88725250491757,39.11471731172088,70.00000000000017,39.06000712093902
